"Contrat","Promotion","Sexe","Service","Ancienneté par tranche de 5 ans","age par tranche de 10","montant total annuel+variable","REMU par Tranche"
"CDI",0,"H","Consultant","entre 10 et 15","entre 50 et 60",28549,"entre 20000 et 30000"
"CDI",1,"F","Commercial","entre 15 et 20","entre 50 et 60",53324,"entre 50000 et 60000"
"CDI",1,"H","R&D","entre 5 et 10","entre 60 et +",132084,"entre 130000 et 140000"
"CDI",1,"H","Marketing","entre 15 et 20","entre 60 et +",114202,"entre 110000 et 120000"
"CDI",1,"F","Compta Finances","entre 5 et 10","entre 30 et 40",27829,"entre 20000 et 30000"
"CDD",0,"F","Consultant","entre 0 et 5","entre 50 et 60",36240,"entre 30000 et 40000"
"CDI",0,"H","RH","entre 5 et 10","entre 60 et +",35207,"entre 30000 et 40000"
"CDI",1,"H","RH","entre 0 et 5","entre 30 et 40",49786,"entre 40000 et 50000"
"CDI",1,"H","Consultant","entre 10 et 15","entre 50 et 60",22569,"entre 20000 et 30000"
"CDI",1,"F","Commercial","entre 5 et 10","entre 60 et +",37983,"entre 30000 et 40000"
"CDI",1,"H","Marketing","entre 20 et 25","entre 50 et 60",73476,"entre 70000 et 80000"
"CDI",1,"H","Marketing","entre 5 et 10","entre 30 et 40",43541,"entre 40000 et 50000"
"CDI",1,"H","RH","entre 20 et 25","entre 50 et 60",46729,"entre 40000 et 50000"
"CDI",0,"H","Consultant","entre 20 et 25","entre 40 et 50",52356,"entre 50000 et 60000"
"CDI",1,"H","Consultant","entre 20 et 25","entre 50 et 60",26443,"entre 20000 et 30000"
"CDI",0,"H","RH","entre 15 et 20","entre 60 et +",66887,"entre 60000 et 70000"
"CDI",0,"H","Commercial","entre 15 et 20","entre 40 et 50",109928,"entre 100000 et 110000"
"CDI",1,"F","Compta Finances","entre 5 et 10","entre 60 et +",103573,"entre 100000 et 110000"
"CDI",0,"F","RH","entre 0 et 5","entre 40 et 50",88466,"entre 80000 et 90000"
"CDI",0,"H","Commercial","entre 15 et 20","entre 60 et +",143265,"entre 140000 et 150000"
"CDI",0,"F","Consultant","entre 5 et 10","entre 30 et 40",30807,"entre 30000 et 40000"
"CDI",1,"H","Compta Finances","entre 15 et 20","entre 50 et 60",133695,"entre 130000 et 140000"
"CDI",0,"H","Consultant","entre 15 et 20","entre 40 et 50",23384,"entre 20000 et 30000"
"CDI",0,"F","Consultant","entre 15 et 20","entre 50 et 60",72632,"entre 70000 et 80000"
"CDI",0,"H","Compta Finances","entre 15 et 20","entre 50 et 60",49940,"entre 40000 et 50000"
"CDD",0,"F","Consultant","entre 0 et 5","entre 50 et 60",41824,"entre 40000 et 50000"
"CDI",0,"H","RH","entre 5 et 10","entre 50 et 60",65879,"entre 60000 et 70000"
"CDD",0,"H","Marketing","entre 0 et 5","entre 40 et 50",25066,"entre 20000 et 30000"
"CDI",1,"F","Marketing","entre 0 et 5","entre 40 et 50",25056,"entre 20000 et 30000"
"CDI",1,"F","R&D","entre 5 et 10","entre 50 et 60",121391,"entre 120000 et 130000"
"CDI",1,"H","Marketing","entre 20 et 25","entre 60 et +",99350,"entre 90000 et 100000"
"CDD",0,"F","Commercial","entre 0 et 5","entre 50 et 60",39372,"entre 30000 et 40000"
"CDI",1,"H","Marketing","entre 20 et 25","entre 50 et 60",55888,"entre 50000 et 60000"
"CDI",1,"H","Compta Finances","entre 5 et 10","entre 60 et +",23768,"entre 20000 et 30000"
"CDI",0,"F","R&D","entre 0 et 5","entre 40 et 50",96112,"entre 90000 et 100000"
"CDD",0,"F","Consultant","entre 0 et 5","entre 60 et +",39316,"entre 30000 et 40000"
"CDI",1,"F","Consultant","entre 0 et 5","entre 40 et 50",126142,"entre 120000 et 130000"
"CDI",1,"H","Consultant","entre 5 et 10","entre 50 et 60",15201,"entre 10000 et 20000"
"CDI",1,"H","Consultant","entre 5 et 10","entre 60 et +",85003,"entre 80000 et 90000"
"CDI",1,"H","Compta Finances","entre 15 et 20","entre 40 et 50",23342,"entre 20000 et 30000"
"CDI",1,"F","Compta Finances","entre 10 et 15","entre 60 et +",109242,"entre 100000 et 110000"
"CDI",1,"H","Consultant","entre 5 et 10","entre 50 et 60",130860,"entre 130000 et 140000"
"CDI",0,"F","Commercial","entre 20 et 25","entre 40 et 50",80368,"entre 80000 et 90000"
"CDI",1,"F","RH","entre 15 et 20","entre 30 et 40",75247,"entre 70000 et 80000"
"CDI",1,"H","RH","entre 10 et 15","entre 30 et 40",130168,"entre 130000 et 140000"
"CDD",0,"F","Commercial","entre 0 et 5","entre 50 et 60",43916,"entre 40000 et 50000"
"CDI",1,"H","RH","entre 5 et 10","entre 30 et 40",102274,"entre 100000 et 110000"
"CDD",0,"F","Marketing","entre 0 et 5","entre 50 et 60",35240,"entre 30000 et 40000"
"CDI",1,"F","Compta Finances","entre 20 et 25","entre 60 et +",127966,"entre 120000 et 130000"
"CDI",1,"H","Consultant","entre 20 et 25","entre 50 et 60",113368,"entre 110000 et 120000"
"CDI",1,"H","Commercial","entre 20 et 25","entre 50 et 60",31924,"entre 30000 et 40000"
"CDI",0,"H","R&D","entre 5 et 10","entre 30 et 40",125511,"entre 120000 et 130000"
"CDI",1,"F","Consultant","entre 15 et 20","entre 50 et 60",34086,"entre 30000 et 40000"
"CDI",0,"F","Commercial","entre 10 et 15","entre 50 et 60",131529,"entre 130000 et 140000"
"CDI",0,"H","Consultant","entre 5 et 10","entre 40 et 50",118877,"entre 110000 et 120000"
"CDI",0,"F","Consultant","entre 15 et 20","entre 40 et 50",78431,"entre 70000 et 80000"
"CDI",0,"H","RH","entre 20 et 25","entre 40 et 50",109272,"entre 100000 et 110000"
"CDI",0,"F","Commercial","entre 10 et 15","entre 40 et 50",34116,"entre 30000 et 40000"
"CDI",0,"H","Marketing","entre 20 et 25","entre 40 et 50",42799,"entre 40000 et 50000"
"CDI",1,"H","Commercial","entre 5 et 10","entre 40 et 50",36463,"entre 30000 et 40000"
"CDI",1,"H","Consultant","entre 20 et 25","entre 60 et +",116188,"entre 110000 et 120000"
"CDD",0,"F","Marketing","entre 0 et 5","entre 50 et 60",46296,"entre 40000 et 50000"
"CDI",1,"F","Consultant","entre 5 et 10","entre 50 et 60",24702,"entre 20000 et 30000"
"CDI",1,"F","Marketing","entre 15 et 20","entre 40 et 50",56982,"entre 50000 et 60000"
"CDI",0,"F","Marketing","entre 5 et 10","entre 50 et 60",94283,"entre 90000 et 100000"
"CDD",0,"F","Compta Finances","entre 0 et 5","entre 30 et 40",53024,"entre 50000 et 60000"
"CDI",0,"H","RH","entre 5 et 10","entre 60 et +",51230,"entre 50000 et 60000"
"CDI",1,"F","Consultant","entre 10 et 15","entre 40 et 50",71247,"entre 70000 et 80000"
"CDI",1,"H","Commercial","entre 20 et 25","entre 50 et 60",76125,"entre 70000 et 80000"
"CDI",1,"F","Commercial","entre 5 et 10","entre 60 et +",46736,"entre 40000 et 50000"
"CDI",1,"F","Consultant","entre 5 et 10","entre 60 et +",101337,"entre 100000 et 110000"
"CDI",0,"F","RH","entre 15 et 20","entre 50 et 60",49048,"entre 40000 et 50000"
"CDI",0,"H","Consultant","entre 0 et 5","entre 30 et 40",23368,"entre 20000 et 30000"
"CDI",0,"H","RH","entre 10 et 15","entre 60 et +",113308,"entre 110000 et 120000"
"CDI",1,"F","Marketing","entre 0 et 5","entre 60 et +",47172,"entre 40000 et 50000"
"CDI",1,"H","Consultant","entre 5 et 10","entre 60 et +",93065,"entre 90000 et 100000"
"CDI",1,"H","Compta Finances","entre 15 et 20","entre 50 et 60",25536,"entre 20000 et 30000"
"CDI",1,"F","Commercial","entre 15 et 20","entre 40 et 50",96904,"entre 90000 et 100000"
"CDI",1,"H","Consultant","entre 5 et 10","entre 30 et 40",68477,"entre 60000 et 70000"
"CDI",0,"H","RH","entre 20 et 25","entre 40 et 50",59338,"entre 50000 et 60000"
"CDI",0,"F","Consultant","entre 10 et 15","entre 40 et 50",59178,"entre 50000 et 60000"
"CDI",1,"F","Commercial","entre 10 et 15","entre 40 et 50",47251,"entre 40000 et 50000"
"CDI",1,"F","Compta Finances","entre 10 et 15","entre 40 et 50",12849,"entre 10000 et 20000"
"CDI",0,"H","Commercial","entre 10 et 15","entre 50 et 60",125575,"entre 120000 et 130000"
"CDI",0,"F","Compta Finances","entre 5 et 10","entre 40 et 50",111991,"entre 110000 et 120000"
"CDI",1,"F","Marketing","entre 20 et 25","entre 50 et 60",62710,"entre 60000 et 70000"
"CDI",1,"H","Commercial","entre 15 et 20","entre 40 et 50",150306,"entre 150000 et 160000"
"CDI",1,"H","Compta Finances","entre 10 et 15","entre 50 et 60",56233,"entre 50000 et 60000"
"CDI",0,"H","Consultant","entre 10 et 15","entre 50 et 60",34809,"entre 30000 et 40000"
"CDI",0,"H","RH","entre 20 et 25","entre 40 et 50",109945,"entre 100000 et 110000"
"CDI",0,"H","Compta Finances","entre 20 et 25","entre 50 et 60",64648,"entre 60000 et 70000"
"CDI",1,"H","Consultant","entre 5 et 10","entre 50 et 60",93337,"entre 90000 et 100000"
"CDI",0,"H","Marketing","entre 10 et 15","entre 30 et 40",24442,"entre 20000 et 30000"
"CDI",1,"H","Commercial","entre 20 et 25","entre 50 et 60",86028,"entre 80000 et 90000"
"CDI",1,"H","R&D","entre 20 et 25","entre 60 et +",106503,"entre 100000 et 110000"
"CDI",1,"F","Compta Finances","entre 10 et 15","entre 60 et +",139465,"entre 130000 et 140000"
"CDI",1,"H","Commercial","entre 5 et 10","entre 40 et 50",116053,"entre 110000 et 120000"
"CDI",0,"F","Commercial","entre 10 et 15","entre 40 et 50",122027,"entre 120000 et 130000"
"CDI",0,"H","Commercial","entre 20 et 25","entre 40 et 50",58703,"entre 50000 et 60000"
"CDI",0,"H","Marketing","entre 20 et 25","entre 40 et 50",147915,"entre 140000 et 150000"
"CDI",0,"H","Consultant","entre 20 et 25","entre 60 et +",36660,"entre 30000 et 40000"
"CDI",0,"F","Commercial","entre 20 et 25","entre 50 et 60",93287,"entre 90000 et 100000"
"CDI",0,"F","Marketing","entre 20 et 25","entre 50 et 60",69013,"entre 60000 et 70000"
"CDI",0,"H","RH","entre 10 et 15","entre 30 et 40",151309,"entre 150000 et 160000"
"CDD",0,"F","Compta Finances","entre 0 et 5","entre 60 et +",35416,"entre 30000 et 40000"
"CDI",0,"H","Compta Finances","entre 15 et 20","entre 60 et +",67024,"entre 60000 et 70000"
"CDI",0,"F","Commercial","entre 15 et 20","entre 50 et 60",106666,"entre 100000 et 110000"
"CDI",1,"F","R&D","entre 20 et 25","entre 60 et +",58761,"entre 50000 et 60000"
"CDI",0,"F","RH","entre 20 et 25","entre 40 et 50",66367,"entre 60000 et 70000"
"CDI",0,"H","Marketing","entre 5 et 10","entre 50 et 60",94646,"entre 90000 et 100000"
"CDI",0,"F","Commercial","entre 20 et 25","entre 40 et 50",95363,"entre 90000 et 100000"
"CDI",0,"F","RH","entre 10 et 15","entre 40 et 50",134269,"entre 130000 et 140000"
"CDI",0,"H","Commercial","entre 20 et 25","entre 40 et 50",96963,"entre 90000 et 100000"
"CDI",0,"F","Marketing","entre 15 et 20","entre 50 et 60",75572,"entre 70000 et 80000"
"CDI",1,"H","Compta Finances","entre 10 et 15","entre 50 et 60",160454,"160000 et +"
"CDI",0,"H","Marketing","entre 10 et 15","entre 40 et 50",63820,"entre 60000 et 70000"
"CDI",1,"F","Compta Finances","entre 10 et 15","entre 50 et 60",26704,"entre 20000 et 30000"
"CDI",1,"H","Consultant","entre 10 et 15","entre 60 et +",27624,"entre 20000 et 30000"
"CDI",0,"H","Commercial","entre 15 et 20","entre 50 et 60",122918,"entre 120000 et 130000"
"CDI",1,"F","Consultant","entre 10 et 15","entre 60 et +",57650,"entre 50000 et 60000"
"CDI",0,"F","Marketing","entre 20 et 25","entre 50 et 60",110214,"entre 110000 et 120000"
"CDD",0,"H","Marketing","entre 0 et 5","entre 40 et 50",54949,"entre 50000 et 60000"
"CDI",1,"F","RH","entre 5 et 10","entre 50 et 60",67411,"entre 60000 et 70000"
"CDD",0,"H","Consultant","entre 0 et 5","entre 50 et 60",31684,"entre 30000 et 40000"
"CDI",0,"F","Commercial","entre 15 et 20","entre 40 et 50",50866,"entre 50000 et 60000"
"CDI",1,"H","Consultant","entre 0 et 5","entre 50 et 60",71015,"entre 70000 et 80000"
"CDI",0,"F","RH","entre 20 et 25","entre 50 et 60",128563,"entre 120000 et 130000"
"CDI",0,"H","Consultant","entre 5 et 10","entre 40 et 50",58063,"entre 50000 et 60000"
"CDI",0,"H","Consultant","entre 20 et 25","entre 40 et 50",60533,"entre 60000 et 70000"
"CDI",0,"F","Marketing","entre 5 et 10","entre 60 et +",52359,"entre 50000 et 60000"
"CDI",0,"F","Consultant","entre 20 et 25","entre 60 et +",94121,"entre 90000 et 100000"
"CDI",1,"H","Compta Finances","entre 5 et 10","entre 60 et +",142975,"entre 140000 et 150000"
"CDI",1,"F","Consultant","entre 20 et 25","entre 40 et 50",31851,"entre 30000 et 40000"
"CDI",0,"H","Consultant","entre 5 et 10","entre 40 et 50",67287,"entre 60000 et 70000"
"CDI",1,"H","RH","entre 5 et 10","entre 40 et 50",117513,"entre 110000 et 120000"
"CDI",1,"H","RH","entre 10 et 15","entre 30 et 40",47060,"entre 40000 et 50000"
"CDI",1,"F","RH","entre 10 et 15","entre 60 et +",57992,"entre 50000 et 60000"
"CDI",0,"F","Compta Finances","entre 5 et 10","entre 60 et +",112191,"entre 110000 et 120000"
"CDI",1,"H","Consultant","entre 15 et 20","entre 50 et 60",70049,"entre 70000 et 80000"
"CDI",0,"H","Commercial","entre 20 et 25","entre 50 et 60",119341,"entre 110000 et 120000"
"CDI",0,"H","Consultant","entre 5 et 10","entre 40 et 50",94828,"entre 90000 et 100000"
"CDI",1,"H","Marketing","entre 15 et 20","entre 60 et +",55022,"entre 50000 et 60000"
"CDI",1,"H","RH","entre 20 et 25","entre 60 et +",74920,"entre 70000 et 80000"
"CDI",0,"F","RH","entre 20 et 25","entre 50 et 60",56505,"entre 50000 et 60000"
"CDI",1,"H","RH","entre 20 et 25","entre 60 et +",41690,"entre 40000 et 50000"
"CDI",0,"F","Marketing","entre 10 et 15","entre 40 et 50",61162,"entre 60000 et 70000"
"CDI",1,"H","R&D","entre 20 et 25","entre 40 et 50",96451,"entre 90000 et 100000"
"CDI",1,"F","Commercial","entre 10 et 15","entre 30 et 40",123954,"entre 120000 et 130000"
"CDI",0,"F","Compta Finances","entre 0 et 5","entre 30 et 40",32533,"entre 30000 et 40000"
"CDI",1,"F","Compta Finances","entre 0 et 5","entre 30 et 40",67502,"entre 60000 et 70000"
"CDI",1,"F","Commercial","entre 20 et 25","entre 60 et +",49713,"entre 40000 et 50000"
"CDI",1,"H","Compta Finances","entre 5 et 10","entre 40 et 50",25179,"entre 20000 et 30000"
"CDI",0,"H","Commercial","entre 20 et 25","entre 50 et 60",41071,"entre 40000 et 50000"
"CDI",0,"H","R&D","entre 20 et 25","entre 50 et 60",86744,"entre 80000 et 90000"
"CDI",0,"F","Compta Finances","entre 20 et 25","entre 40 et 50",84160,"entre 80000 et 90000"
"CDI",1,"F","Commercial","entre 5 et 10","entre 50 et 60",68554,"entre 60000 et 70000"
"CDI",0,"H","Commercial","entre 20 et 25","entre 40 et 50",95446,"entre 90000 et 100000"
"CDI",0,"F","Commercial","entre 10 et 15","entre 40 et 50",137592,"entre 130000 et 140000"
"CDI",0,"F","Commercial","entre 0 et 5","entre 60 et +",33291,"entre 30000 et 40000"
"CDI",0,"F","RH","entre 15 et 20","entre 60 et +",84518,"entre 80000 et 90000"
"CDI",0,"H","Commercial","entre 10 et 15","entre 60 et +",113853,"entre 110000 et 120000"
"CDI",1,"H","R&D","entre 20 et 25","entre 60 et +",55982,"entre 50000 et 60000"
"CDI",0,"F","RH","entre 15 et 20","entre 50 et 60",100560,"entre 100000 et 110000"
"CDI",1,"F","Compta Finances","entre 5 et 10","entre 50 et 60",70130,"entre 70000 et 80000"
"CDI",1,"H","Commercial","entre 10 et 15","entre 60 et +",157131,"entre 150000 et 160000"
"CDI",1,"H","Marketing","entre 15 et 20","entre 60 et +",58334,"entre 50000 et 60000"
"CDD",0,"H","Consultant","entre 0 et 5","entre 40 et 50",37459,"entre 30000 et 40000"
"CDI",0,"F","Consultant","entre 5 et 10","entre 50 et 60",95436,"entre 90000 et 100000"
"CDI",0,"F","Consultant","entre 5 et 10","entre 50 et 60",28407,"entre 20000 et 30000"
"CDI",1,"F","Consultant","entre 5 et 10","entre 40 et 50",28953,"entre 20000 et 30000"
"CDI",0,"H","Marketing","entre 10 et 15","entre 40 et 50",116399,"entre 110000 et 120000"
"CDI",0,"H","R&D","entre 5 et 10","entre 50 et 60",120626,"entre 120000 et 130000"
"CDI",1,"H","Compta Finances","entre 5 et 10","entre 60 et +",92268,"entre 90000 et 100000"
"CDI",0,"F","RH","entre 0 et 5","entre 60 et +",81015,"entre 80000 et 90000"
"CDI",1,"F","Marketing","entre 10 et 15","entre 30 et 40",22639,"entre 20000 et 30000"
"CDI",0,"H","R&D","entre 0 et 5","entre 50 et 60",69429,"entre 60000 et 70000"
"CDI",0,"F","Compta Finances","entre 15 et 20","entre 50 et 60",130867,"entre 130000 et 140000"
"CDI",0,"H","Consultant","entre 5 et 10","entre 60 et +",61641,"entre 60000 et 70000"
"CDI",0,"F","Marketing","entre 5 et 10","entre 40 et 50",115048,"entre 110000 et 120000"
"CDI",0,"F","Commercial","entre 5 et 10","entre 50 et 60",34091,"entre 30000 et 40000"
"CDI",0,"H","RH","entre 15 et 20","entre 60 et +",135384,"entre 130000 et 140000"
"CDI",0,"H","RH","entre 5 et 10","entre 40 et 50",137597,"entre 130000 et 140000"
"CDI",1,"F","Compta Finances","entre 20 et 25","entre 50 et 60",50402,"entre 50000 et 60000"
"CDI",1,"F","Compta Finances","entre 5 et 10","entre 40 et 50",53941,"entre 50000 et 60000"
"CDI",1,"H","Consultant","entre 15 et 20","entre 50 et 60",109628,"entre 100000 et 110000"
"CDI",0,"H","Consultant","entre 10 et 15","entre 50 et 60",25269,"entre 20000 et 30000"
"CDI",0,"H","Consultant","entre 5 et 10","entre 50 et 60",85234,"entre 80000 et 90000"
"CDI",1,"H","Consultant","entre 20 et 25","entre 40 et 50",67212,"entre 60000 et 70000"
"CDI",1,"H","Consultant","entre 15 et 20","entre 50 et 60",74699,"entre 70000 et 80000"
"CDI",1,"H","Consultant","entre 20 et 25","entre 50 et 60",48673,"entre 40000 et 50000"
"CDI",0,"H","Commercial","entre 15 et 20","entre 50 et 60",100605,"entre 100000 et 110000"
"CDI",0,"H","Consultant","entre 15 et 20","entre 40 et 50",34736,"entre 30000 et 40000"
"CDI",1,"F","RH","entre 15 et 20","entre 50 et 60",35501,"entre 30000 et 40000"
"CDI",0,"H","Consultant","entre 0 et 5","entre 60 et +",38525,"entre 30000 et 40000"
"CDI",1,"F","Compta Finances","entre 10 et 15","entre 40 et 50",108546,"entre 100000 et 110000"
"CDI",0,"H","R&D","entre 5 et 10","entre 40 et 50",78712,"entre 70000 et 80000"
"CDI",1,"F","RH","entre 15 et 20","entre 60 et +",43009,"entre 40000 et 50000"
"CDI",0,"F","Compta Finances","entre 10 et 15","entre 50 et 60",73528,"entre 70000 et 80000"
"CDI",0,"H","Consultant","entre 5 et 10","entre 60 et +",39116,"entre 30000 et 40000"
"CDI",0,"F","Commercial","entre 0 et 5","entre 50 et 60",78279,"entre 70000 et 80000"
"CDI",0,"F","Commercial","entre 0 et 5","entre 30 et 40",86168,"entre 80000 et 90000"
"CDI",1,"F","Consultant","entre 20 et 25","entre 60 et +",72997,"entre 70000 et 80000"
"CDI",0,"H","Commercial","entre 15 et 20","entre 30 et 40",83531,"entre 80000 et 90000"
"CDI",0,"H","Marketing","entre 10 et 15","entre 60 et +",139843,"entre 130000 et 140000"
"CDI",1,"F","Commercial","entre 10 et 15","entre 50 et 60",133348,"entre 130000 et 140000"
"CDI",0,"H","Commercial","entre 10 et 15","entre 60 et +",80720,"entre 80000 et 90000"
"CDI",1,"F","Compta Finances","entre 15 et 20","entre 40 et 50",120236,"entre 120000 et 130000"
"CDI",1,"H","Compta Finances","entre 10 et 15","entre 40 et 50",52377,"entre 50000 et 60000"
"CDI",1,"H","Compta Finances","entre 15 et 20","entre 40 et 50",78998,"entre 70000 et 80000"
"CDI",1,"F","RH","entre 5 et 10","entre 40 et 50",124903,"entre 120000 et 130000"
"CDI",1,"F","RH","entre 5 et 10","entre 40 et 50",103789,"entre 100000 et 110000"
"CDD",0,"F","Consultant","entre 0 et 5","entre 30 et 40",27258,"entre 20000 et 30000"
"CDI",1,"H","Marketing","entre 5 et 10","entre 30 et 40",115678,"entre 110000 et 120000"
"CDI",1,"F","RH","entre 15 et 20","entre 50 et 60",38937,"entre 30000 et 40000"
"CDI",0,"F","Consultant","entre 10 et 15","entre 60 et +",53970,"entre 50000 et 60000"
"CDI",1,"F","Consultant","entre 5 et 10","entre 50 et 60",128642,"entre 120000 et 130000"
"CDD",0,"F","Compta Finances","entre 0 et 5","entre 30 et 40",26953,"entre 20000 et 30000"
"CDI",0,"H","Compta Finances","entre 15 et 20","entre 50 et 60",112574,"entre 110000 et 120000"
"CDI",1,"H","Consultant","entre 10 et 15","entre 60 et +",36465,"entre 30000 et 40000"
"CDI",1,"H","Marketing","entre 20 et 25","entre 40 et 50",118109,"entre 110000 et 120000"
"CDI",0,"H","Compta Finances","entre 20 et 25","entre 60 et +",41245,"entre 40000 et 50000"
"CDI",1,"F","RH","entre 15 et 20","entre 60 et +",88286,"entre 80000 et 90000"
"CDI",1,"F","Commercial","entre 20 et 25","entre 50 et 60",85797,"entre 80000 et 90000"
"CDI",1,"F","RH","entre 5 et 10","entre 60 et +",53356,"entre 50000 et 60000"
"CDI",0,"F","Consultant","entre 20 et 25","entre 50 et 60",140257,"entre 140000 et 150000"
"CDI",1,"F","Commercial","entre 20 et 25","entre 40 et 50",67836,"entre 60000 et 70000"
"CDI",0,"F","Commercial","entre 15 et 20","entre 50 et 60",132616,"entre 130000 et 140000"
"CDI",1,"F","Consultant","entre 5 et 10","entre 50 et 60",161994,"160000 et +"
"CDI",0,"H","Commercial","entre 10 et 15","entre 50 et 60",24816,"entre 20000 et 30000"
"CDI",0,"F","RH","entre 5 et 10","entre 50 et 60",110903,"entre 110000 et 120000"
"CDI",0,"F","Consultant","entre 5 et 10","entre 40 et 50",102555,"entre 100000 et 110000"
"CDI",0,"F","Compta Finances","entre 10 et 15","entre 40 et 50",113928,"entre 110000 et 120000"
"CDI",1,"F","RH","entre 10 et 15","entre 50 et 60",126538,"entre 120000 et 130000"
"CDI",1,"F","Commercial","entre 10 et 15","entre 60 et +",78796,"entre 70000 et 80000"
"CDI",1,"F","Marketing","entre 10 et 15","entre 60 et +",89278,"entre 80000 et 90000"
